Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Disease Ontology	DOID:399	(DO)tuberculosis	6/43	201/10312	0.000170089738331166	0.000584352745466627	0.000218033161650243	IL6/IL1A/IL18/NOS2/TLR4/TNF	6
Disease Ontology	DOID:4074	(DO)pancreatic adenocarcinoma	6/43	201/10312	0.000170089738331166	0.000584352745466627	0.000218033161650243	MAPK1/IL6/IL1A/GOT1/TLR4/TNF	6
Disease Ontology	DOID:1091	(DO)tooth disease	4/43	68/10312	0.000175850817918325	0.000601472045357812	0.000224420699159856	IL18/ALB/TLR4/TNF	4
Disease Ontology	DOID:14069	(DO)cerebral malaria	3/43	27/10312	0.000184242738991799	0.000624647531757282	0.000233067915437455	HMOX1/NOS2/TNF	3
Disease Ontology	DOID:2987	(DO)familial Mediterranean fever	3/43	27/10312	0.000184242738991799	0.000624647531757282	0.000233067915437455	IL6/IL18/TLR4	3
Disease Ontology	DOID:365	(DO)bladder disease	4/43	69/10312	0.000186109185086606	0.000625488695964984	0.000233381769856888	IL6/IL18/NOS2/TNF	4
Disease Ontology	DOID:5200	(DO)urinary tract obstruction	4/43	69/10312	0.000186109185086606	0.000625488695964984	0.000233381769856888	MAPK1/MAPK3/EDN1/TNF	4
Disease Ontology	DOID:4948	(DO)gallbladder carcinoma	4/43	70/10312	0.000196793007774641	0.000658532445929861	0.000245711023605613	MAPK1/MAPK3/NOS2/TNF	4
Disease Ontology	DOID:4897	(DO)bile duct carcinoma	6/43	208/10312	0.000204924977696396	0.000679688612284065	0.000253604793035792	IL6/MAPK3/ALB/NOS2/UGT1A9/ABCC2	6
Disease Ontology	DOID:13564	(DO)aspergillosis	3/43	28/10312	0.000205753085736703	0.000679688612284065	0.000253604793035792	IL6/IL1A/TLR4	3
Disease Ontology	DOID:799	(DO)varicose veins	3/43	28/10312	0.000205753085736703	0.000679688612284065	0.000253604793035792	HMOX1/IL1A/TNF	3
Disease Ontology	DOID:615	(DO)leukopenia	4/43	71/10312	0.000207912706588746	0.000683900094438728	0.000255176177403434	IL6/UGT1A1/ABCC2/TNF	4
Disease Ontology	DOID:4606	(DO)bile duct cancer	6/43	209/10312	0.00021033066082827	0.000688922037373951	0.000257049960155869	IL6/MAPK3/ALB/NOS2/UGT1A9/ABCC2	6
Disease Ontology	DOID:9538	(DO)multiple myeloma	7/43	302/10312	0.000224444594008786	0.000732049245437941	0.000273141544563213	MAPK1/IL6/IL1A/ALB/RUNX2/CYP1A1/TNF	7
Disease Ontology	DOID:5223	(DO)infertility	6/43	213/10312	0.000233092260816711	0.000757060158030746	0.00028247359338248	IL6/IL1A/TLR4/CYP1A1/TNF/GDNF	6
Disease Ontology	DOID:1802	(DO)mononeuritis	5/43	136/10312	0.000238554742957506	0.000771559900862563	0.000287883724159246	HMOX1/IL6/TLR4/TNF/GDNF	5
Disease Ontology	DOID:438	(DO)autoimmune disease of the nervous system	4/43	74/10312	0.000243992209600321	0.000784093993854525	0.000292560433466521	IL6/TLR4/TNF/GDNF	4
Disease Ontology	DOID:1192	(DO)peripheral nervous system neoplasm	8/43	409/10312	0.000244458800153869	0.000784093993854525	0.000292560433466521	MAPK1/HMOX1/IL6/MAPK3/NOS2/TLR4/TNF/GDNF	8
Disease Ontology	DOID:10825	(DO)essential hypertension	5/43	137/10312	0.000246831247161524	0.000785187465250446	0.000292968428513137	HMOX1/SLCO1B1/IL6/IL1A/KL	5
Disease Ontology	DOID:1188	(DO)mononeuropathy	5/43	137/10312	0.000246831247161524	0.000785187465250446	0.000292968428513137	HMOX1/IL6/TLR4/TNF/GDNF	5
Disease Ontology	DOID:11168	(DO)anogenital venereal wart	3/43	30/10312	0.00025351570391184	0.000803146061983	0.000299669123692166	IL6/TLR4/TNF	3
Disease Ontology	DOID:1520	(DO)colon carcinoma	6/43	218/10312	0.000264234568211773	0.000833687025419185	0.000311064540021593	MAPK1/HMOX1/MAPK3/TLR4/CYP1A1/TNF	6
Disease Ontology	DOID:229	(DO)female reproductive system disease	8/43	421/10312	0.000297502356811822	0.000934834641526578	0.000348804645983907	HMOX1/IL6/IL1A/IL18/TLR4/EDN1/CYP1A1/TNF	8
Disease Ontology	DOID:0080599	(DO)Coronavirus infectious disease	5/43	143/10312	0.000301182624438906	0.000942567484580059	0.000351689917307736	IL6/IL18/ALB/MB/TNF	5
Disease Ontology	DOID:2316	(DO)brain ischemia	7/43	318/10312	0.000307689707166763	0.00095208776090453	0.000355242114097966	HMOX1/EIF2S1/IL18/GOT1/TLR4/EDN1/TNF	7
Disease Ontology	DOID:2799	(DO)bronchiolitis obliterans	3/43	32/10312	0.000307919715687105	0.00095208776090453	0.000355242114097966	IL6/NOS2/EDN1	3
Disease Ontology	DOID:9065	(DO)leishmaniasis	3/43	32/10312	0.000307919715687105	0.00095208776090453	0.000355242114097966	HMOX1/TLR4/TNF	3
Disease Ontology	DOID:896	(DO)metal metabolism disorder	4/43	79/10312	0.000313832420969294	0.000966503830315793	0.000360621024724623	HMOX1/UGT1A1/TLR4/TNF	4
Disease Ontology	DOID:12140	(DO)Chagas disease	3/43	33/10312	0.00033772943116859	0.00102781437123354	0.000383497157646886	IL6/TLR4/TNF	3
Disease Ontology	DOID:3443	(DO)mammary Paget's disease	3/43	33/10312	0.00033772943116859	0.00102781437123354	0.000383497157646886	MAPK1/MAPK3/EDN1	3
Disease Ontology	DOID:874	(DO)bacterial pneumonia	3/43	33/10312	0.00033772943116859	0.00102781437123354	0.000383497157646886	IL1A/EDN1/TNF	3
Disease Ontology	DOID:1067	(DO)open-angle glaucoma	4/43	83/10312	0.000379221593552488	0.00114507145240654	0.000427248012472786	IL1A/TLR4/EDN1/TNF	4
Disease Ontology	DOID:345	(DO)uterine disease	4/43	83/10312	0.000379221593552488	0.00114507145240654	0.000427248012472786	IL6/IL1A/EDN1/TNF	4
Disease Ontology	DOID:1247	(DO)blood coagulation disease	6/43	235/10312	0.000395392430514407	0.00118925427543827	0.000443733466970909	HMOX1/IL6/IL18/TLR4/EDN1/TNF	6
Disease Ontology	DOID:0080998	(DO)acute necrotizing pancreatitis	3/43	35/10312	0.000402793187507733	0.00120681834861813	0.000450286957882982	IL6/NOS2/TLR4	3
Disease Ontology	DOID:5679	(DO)retinal disease	7/43	338/10312	0.000445040759033061	0.00132824906074346	0.000495595074070549	IL6/IL1A/IL18/NOS2/TLR4/EDN1/TNF	7
Disease Ontology	DOID:657	(DO)adenoma	7/43	344/10312	0.000494661539860646	0.00147066680889338	0.000548733853934482	MAPK1/HMOX1/IL6/NOS2/TLR4/EDN1/CYP1A1	7
Disease Ontology	DOID:2377	(DO)multiple sclerosis	6/43	246/10312	0.000504334569577865	0.00149368054514824	0.000557320718146139	HMOX1/IL6/IL18/TLR4/EDN1/TNF	6
Disease Ontology	DOID:214	(DO)teeth hard tissue disease	3/43	38/10312	0.000514667903055938	0.0015126931143051	0.000564414670551639	IL18/ALB/TNF	3
Disease Ontology	DOID:811	(DO)lipodystrophy	3/43	38/10312	0.000514667903055938	0.0015126931143051	0.000564414670551639	IL6/IL18/TNF	3
Disease Ontology	DOID:1273	(DO)respiratory syncytial virus infectious disease	3/43	39/10312	0.000555941190714139	0.00162166996385672	0.000605076012932172	IL6/IL18/TLR4	3
Disease Ontology	DOID:2797	(DO)idiopathic interstitial pneumonia	3/43	39/10312	0.000555941190714139	0.00162166996385672	0.000605076012932172	IL6/IL1A/IL18	3
Disease Ontology	DOID:2007	(DO)degeneration of macula and posterior pole	4/43	94/10312	0.000608760634640154	0.00176906755855954	0.000660072868584892	IL6/NOS2/TLR4/TNF	4
Disease Ontology	DOID:1686	(DO)glaucoma	5/43	167/10312	0.0006139941969834	0.00177759368639763	0.000663254129601623	IL6/IL1A/TLR4/EDN1/TNF	5
Disease Ontology	DOID:9446	(DO)cholangitis	3/43	41/10312	0.000644714109946296	0.00185956719025555	0.000693840008347545	IL6/ABCB11/TNF	3
Disease Ontology	DOID:3213	(DO)demyelinating disease	6/43	259/10312	0.000661906245274549	0.00190205772340976	0.000709694037195173	HMOX1/IL6/IL18/TLR4/EDN1/TNF	6
Disease Ontology	DOID:1100	(DO)ovarian disease	6/43	261/10312	0.000689208010982589	0.00197317700922052	0.000736230000035982	HMOX1/IL6/IL1A/IL18/CYP1A1/TNF	6
Disease Ontology	DOID:2048	(DO)autoimmune hepatitis	3/43	42/10312	0.000692296270044434	0.00197470485883523	0.000736800069886094	UGT1A6/NOS2/TNF	3
Disease Ontology	DOID:0060180	(DO)colitis	5/43	172/10312	0.000701980182090214	0.00199496573807256	0.000744359790606496	HMOX1/IL6/NOS2/TLR4/TNF	5
Disease Ontology	DOID:0050685	(DO)small cell carcinoma	2/43	10/10312	0.000748293058371328	0.0020806853745361	0.000776343422922166	IL6/TNF	2
Disease Ontology	DOID:14203	(DO)childhood type dermatomyositis	2/43	10/10312	0.000748293058371328	0.0020806853745361	0.000776343422922166	IL6/IL1A	2
Disease Ontology	DOID:1518	(DO)cecal disease	2/43	10/10312	0.000748293058371328	0.0020806853745361	0.000776343422922166	IL6/EDN1	2
Disease Ontology	DOID:5453	(DO)pulmonary venoocclusive disease	2/43	10/10312	0.000748293058371328	0.0020806853745361	0.000776343422922166	HMOX1/EIF2AK3	2
Disease Ontology	DOID:8337	(DO)appendicitis	2/43	10/10312	0.000748293058371328	0.0020806853745361	0.000776343422922166	IL6/EDN1	2
Disease Ontology	DOID:9428	(DO)intracranial hypertension	2/43	10/10312	0.000748293058371328	0.0020806853745361	0.000776343422922166	PPARA/TNF	2
Disease Ontology	DOID:0070004	(DO)myeloid neoplasm	7/43	371/10312	0.000775681312061466	0.00214910987176887	0.00080187390871474	MAPK1/IL6/IL1A/ALB/RUNX2/CYP1A1/TNF	7
Disease Ontology	DOID:1542	(DO)head and neck carcinoma	6/43	269/10312	0.000807288764113769	0.00222869362378551	0.000831568125440499	IL6/CYP2A6/NOS2/UGT1A7/CYP1A1/TNF	6
Disease Ontology	DOID:11077	(DO)brucellosis	3/43	45/10312	0.000848308551801568	0.00231711134467354	0.000864558464547628	IL6/TLR4/TNF	3
Disease Ontology	DOID:14115	(DO)toxic shock syndrome	3/43	45/10312	0.000848308551801568	0.00231711134467354	0.000864558464547628	HMOX1/NOS2/TNF	3
Disease Ontology	DOID:2452	(DO)thrombophilia	3/43	45/10312	0.000848308551801568	0.00231711134467354	0.000864558464547628	IL6/TLR4/TNF	3
Disease Ontology	DOID:3146	(DO)lipid metabolism disorder	5/43	182/10312	0.000905972422879845	0.0024659038129793	0.000920075774162629	IL6/PPARA/ALB/KL/TNF	5
Disease Ontology	DOID:13207	(DO)proliferative diabetic retinopathy	3/43	47/10312	0.000963762649067783	0.0025957788422627	0.000968534626240867	IL6/EDN1/TNF	3
Disease Ontology	DOID:13250	(DO)diarrhea	3/43	47/10312	0.000963762649067783	0.0025957788422627	0.000968534626240867	UGT1A1/TLR4/TNF	3
Disease Ontology	DOID:437	(DO)myasthenia gravis	3/43	47/10312	0.000963762649067783	0.0025957788422627	0.000968534626240867	IL6/TLR4/TNF	3
Disease Ontology	DOID:1024	(DO)leprosy	3/43	49/10312	0.00108872798546433	0.00289993953974999	0.0010820227873514	IL6/TLR4/TNF	3
Disease Ontology	DOID:1080	(DO)filariasis	2/43	12/10312	0.00109169780862516	0.00289993953974999	0.0010820227873514	TLR4/EDN1	2
Disease Ontology	DOID:1383	(DO)sweat gland disease	2/43	12/10312	0.00109169780862516	0.00289993953974999	0.0010820227873514	CYP1A1/TNF	2
Disease Ontology	DOID:14256	(DO)adult-onset Still's disease	2/43	12/10312	0.00109169780862516	0.00289993953974999	0.0010820227873514	HMOX1/IL18	2
Disease Ontology	DOID:4960	(DO)bone marrow cancer	7/43	401/10312	0.00122346940663815	0.00322786457574583	0.00120437787669961	MAPK1/IL6/IL1A/ALB/RUNX2/CYP1A1/TNF	7
Disease Ontology	DOID:11963	(DO)esophagitis	3/43	51/10312	0.00122349847437714	0.00322786457574583	0.00120437787669961	IL6/TNF/GDNF	3
Disease Ontology	DOID:341	(DO)peripheral vascular disease	4/43	114/10312	0.00125411359510464	0.00329738030277513	0.00123031552115529	IL6/NOS2/EDN1/TNF	4
Disease Ontology	DOID:0050742	(DO)nicotine dependence	2/43	13/10312	0.00128677676285957	0.00333784710634377	0.00124541445787185	CYP2A6/CHRNA4	2
Disease Ontology	DOID:1229	(DO)paranoid schizophrenia	2/43	13/10312	0.00128677676285957	0.00333784710634377	0.00124541445787185	IL6/CYP1A2	2
Disease Ontology	DOID:13603	(DO)obstructive jaundice	2/43	13/10312	0.00128677676285957	0.00333784710634377	0.00124541445787185	HMOX1/ALB	2
Disease Ontology	DOID:4988	(DO)alcoholic pancreatitis	2/43	13/10312	0.00128677676285957	0.00333784710634377	0.00124541445787185	UGT1A7/TNF	2
Disease Ontology	DOID:0050338	(DO)primary bacterial infectious disease	6/43	295/10312	0.00130222721168818	0.00336662754058517	0.00125615298715917	IL6/IL1A/IL18/NOS2/TLR4/TNF	6
Disease Ontology	DOID:7166	(DO)thyroiditis	3/43	53/10312	0.00136835933905419	0.00351409225610927	0.0013111748868713	IL6/IL18/EDN1	3
Disease Ontology	DOID:780	(DO)placenta disease	3/43	53/10312	0.00136835933905419	0.00351409225610927	0.0013111748868713	IL6/EDN1/TNF	3
Disease Ontology	DOID:7998	(DO)hyperthyroidism	3/43	54/10312	0.00144466045316653	0.00369775672284015	0.0013797036046275	HMOX1/IL6/UGT1A1	3
Disease Ontology	DOID:1019	(DO)osteomyelitis	2/43	14/10312	0.00149727097639951	0.00375776124921047	0.00140209243859695	IL6/IL1A	2
Disease Ontology	DOID:121	(DO)vaginal disease	2/43	14/10312	0.00149727097639951	0.00375776124921047	0.00140209243859695	IL6/TLR4	2
Disease Ontology	DOID:2170	(DO)vaginitis	2/43	14/10312	0.00149727097639951	0.00375776124921047	0.00140209243859695	IL6/TLR4	2
Disease Ontology	DOID:3385	(DO)bacterial vaginosis	2/43	14/10312	0.00149727097639951	0.00375776124921047	0.00140209243859695	IL6/TLR4	2
Disease Ontology	DOID:5425	(DO)ovarian hyperstimulation syndrome	2/43	14/10312	0.00149727097639951	0.00375776124921047	0.00140209243859695	IL6/IL18	2
Disease Ontology	DOID:656	(DO)adrenal adenoma	2/43	14/10312	0.00149727097639951	0.00375776124921047	0.00140209243859695	IL6/EDN1	2
Disease Ontology	DOID:127	(DO)leiomyoma	4/43	120/10312	0.00151620014212287	0.0037929537535954	0.00141522343362857	IL6/MAPK3/CYP1A1/TNF	4
Disease Ontology	DOID:768	(DO)retinoblastoma	4/43	121/10312	0.00156331909328865	0.00388567736048915	0.00144982038098186	MAPK1/MAPK3/NOS2/RUNX2	4
Disease Ontology	DOID:771	(DO)retinal cell cancer	4/43	121/10312	0.00156331909328865	0.00388567736048915	0.00144982038098186	MAPK1/MAPK3/NOS2/RUNX2	4
Disease Ontology	DOID:10952	(DO)nephritis	6/43	306/10312	0.00157076327908684	0.00389166671389144	0.00145205512304249	IL6/IL1A/IL18/NOS2/EDN1/TNF	6
Disease Ontology	DOID:10762	(DO)portal hypertension	3/43	56/10312	0.00160517301265797	0.00396421322295402	0.00147912361011697	HMOX1/EDN1/TNF	3
Disease Ontology	DOID:1824	(DO)status epilepticus	4/43	123/10312	0.0016606076187732	0.00407507837876725	0.00152048951560186	HMOX1/IL18/ABCC2/TNF	4
Disease Ontology	DOID:4645	(DO)retinal cancer	4/43	123/10312	0.0016606076187732	0.00407507837876725	0.00152048951560186	MAPK1/MAPK3/NOS2/RUNX2	4
Disease Ontology	DOID:4448	(DO)macular degeneration	4/43	124/10312	0.00171080021309159	0.00418496381240442	0.00156148986804495	IL6/NOS2/TLR4/TNF	4
Disease Ontology	DOID:3086	(DO)gingival overgrowth	2/43	15/10312	0.00172305453464017	0.00418843130590205	0.0015627836560457	IL6/EDN1	2
Disease Ontology	DOID:8437	(DO)intestinal obstruction	2/43	15/10312	0.00172305453464017	0.00418843130590205	0.0015627836560457	MAPK1/HMOX1	2
Disease Ontology	DOID:0060085	(DO)organ system benign neoplasm	7/43	426/10312	0.00173444239289378	0.00420289645676141	0.00156818087989736	MAPK1/IL6/MAPK3/ALB/NOS2/EDN1/GDNF	7
Disease Ontology	DOID:8466	(DO)retinal degeneration	6/43	319/10312	0.00194062214884585	0.0046857214480374	0.00174833209881153	IL6/NOS2/TLR4/EDN1/KL/TNF	6
Disease Ontology	DOID:62	(DO)aortic valve disease	3/43	60/10312	0.00195875305218056	0.0046857214480374	0.00174833209881153	IL6/EDN1/TNF	3
Disease Ontology	DOID:0050625	(DO)biliary tract benign neoplasm	2/43	16/10312	0.00196400226282551	0.0046857214480374	0.00174833209881153	IL6/ALB	2
Disease Ontology	DOID:1474	(DO)aggressive periodontitis	2/43	16/10312	0.00196400226282551	0.0046857214480374	0.00174833209881153	IL6/NOS2	2
Disease Ontology	DOID:3500	(DO)gallbladder adenocarcinoma	2/43	16/10312	0.00196400226282551	0.0046857214480374	0.00174833209881153	MAPK1/MAPK3	2
Disease Ontology	DOID:9799	(DO)eye degenerative disease	6/43	321/10312	0.00200294541711789	0.0047639286382527	0.00177751269405766	IL6/NOS2/TLR4/EDN1/KL/TNF	6
Disease Ontology	DOID:9743	(DO)diabetic neuropathy	3/43	61/10312	0.00205411472736222	0.00487064627070858	0.00181733107942282	TLR4/EDN1/TNF	3
Disease Ontology	DOID:332	(DO)amyotrophic lateral sclerosis	5/43	220/10312	0.00210090010256954	0.00496634794888764	0.00185303920200887	CHRNA4/GOT1/TLR4/TNF/GDNF	5
Disease Ontology	DOID:9146	(DO)visceral leishmaniasis	2/43	17/10312	0.00221998972229618	0.00523186602236265	0.00195210906260961	HMOX1/TNF	2
Disease Ontology	DOID:2871	(DO)endometrial carcinoma	4/43	136/10312	0.00239808568603655	0.00563440801004939	0.00210230516069113	MAPK1/IL6/MAPK3/IL1A	4
Disease Ontology	DOID:2945	(DO)severe acute respiratory syndrome	3/43	65/10312	0.00246433519135477	0.00576485164317782	0.0021509761697157	IL6/IL18/TNF	3
Disease Ontology	DOID:12337	(DO)varicocele	2/43	18/10312	0.00249089320675471	0.00576485164317782	0.0021509761697157	HMOX1/IL1A	2
Disease Ontology	DOID:13949	(DO)interstitial cystitis	2/43	18/10312	0.00249089320675471	0.00576485164317782	0.0021509761697157	IL6/NOS2	2
Disease Ontology	DOID:9111	(DO)cutaneous leishmaniasis	2/43	18/10312	0.00249089320675471	0.00576485164317782	0.0021509761697157	TLR4/TNF	2
Disease Ontology	DOID:9742	(DO)pelvic varices	2/43	18/10312	0.00249089320675471	0.00576485164317782	0.0021509761697157	HMOX1/IL1A	2
Disease Ontology	DOID:1036	(DO)chronic leukemia	5/43	229/10312	0.0025018770926909	0.00577298803776139	0.00215401201381714	IL6/MAPK3/IL1A/ALB/TNF	5
Disease Ontology	DOID:8618	(DO)oral cavity cancer	4/43	138/10312	0.00252867940312801	0.00581746779350581	0.0021706082595773	MAPK1/IL6/MAPK3/CYP1A1	4
Disease Ontology	DOID:1205	(DO)allergic disease	4/43	139/10312	0.00259577985119828	0.00595411817500378	0.00222159512487375	IL18/NOS2/TLR4/TNF	4
Disease Ontology	DOID:272	(DO)hepatic vascular disease	3/43	67/10312	0.00268711418654751	0.00614538244438233	0.0022929594740393	HMOX1/EDN1/TNF	3
Disease Ontology	DOID:2921	(DO)glomerulonephritis	5/43	240/10312	0.0030646064182394	0.00697503756955853	0.0026025196351318	IL6/IL1A/IL18/EDN1/TNF	5
Disease Ontology	DOID:13413	(DO)hepatic encephalopathy	2/43	20/10312	0.00307695706496696	0.00697503756955853	0.0026025196351318	HMOX1/NOS2	2
Disease Ontology	DOID:9719	(DO)neovascular inflammatory vitreoretinopathy	2/43	20/10312	0.00307695706496696	0.00697503756955853	0.0026025196351318	IL6/EDN1	2
Disease Ontology	DOID:870	(DO)neuropathy	7/43	472/10312	0.00309782504099819	0.00700180923009239	0.00261250865261158	HMOX1/IL6/CHRNA4/TLR4/EDN1/TNF/GDNF	7
Disease Ontology	DOID:1588	(DO)thrombocytopenia	3/43	71/10312	0.00316911302953224	0.00714205356218198	0.00266483648946397	IL6/IL18/TNF	3
Disease Ontology	DOID:11465	(DO)autonomic nervous system disease	2/43	21/10312	0.00339187365456346	0.00757779865600449	0.00282742130012287	IL6/TNF	2
Disease Ontology	DOID:8805	(DO)intermediate coronary syndrome	2/43	21/10312	0.00339187365456346	0.00757779865600449	0.00282742130012287	IL18/EDN1	2
Disease Ontology	DOID:9720	(DO)vitreous disease	2/43	21/10312	0.00339187365456346	0.00757779865600449	0.00282742130012287	IL6/EDN1	2
Disease Ontology	DOID:11266	(DO)Hantavirus hemorrhagic fever with renal syndrome	2/43	22/10312	0.00372121869348411	0.0082658104886874	0.00308413164553734	IL6/ALB	2
Disease Ontology	DOID:3702	(DO)cervical adenocarcinoma	2/43	22/10312	0.00372121869348411	0.0082658104886874	0.00308413164553734	MAPK1/MAPK3	2
Disease Ontology	DOID:0060116	(DO)sensory system cancer	4/43	155/10312	0.00384239679616865	0.00848620778125249	0.00316636608165477	MAPK1/MAPK3/NOS2/RUNX2	4
Disease Ontology	DOID:2174	(DO)ocular cancer	4/43	155/10312	0.00384239679616865	0.00848620778125249	0.00316636608165477	MAPK1/MAPK3/NOS2/RUNX2	4
Disease Ontology	DOID:12798	(DO)mucopolysaccharidosis	2/43	23/10312	0.00406487208182113	0.00887611898092581	0.0033118493916711	GUSB/TNF	2
Disease Ontology	DOID:676	(DO)juvenile rheumatoid arthritis	2/43	23/10312	0.00406487208182113	0.00887611898092581	0.0033118493916711	IL6/IL1A	2
Disease Ontology	DOID:9008	(DO)psoriatic arthritis	2/43	23/10312	0.00406487208182113	0.00887611898092581	0.0033118493916711	CYP1A1/TNF	2
Disease Ontology	DOID:9637	(DO)stomatitis	2/43	23/10312	0.00406487208182113	0.00887611898092581	0.0033118493916711	IL6/IL1A	2
Disease Ontology	DOID:11714	(DO)gestational diabetes	3/43	78/10312	0.00413379951500616	0.00900120288760497	0.00335852058446757	IL6/PPARA/TNF	3
Disease Ontology	DOID:423	(DO)myopathy	7/43	498/10312	0.00416924137360027	0.00905287522975564	0.00337780052148573	SLCO1B1/IL6/IL1A/IL18/TLR4/TNF/GDNF	7
Disease Ontology	DOID:7693	(DO)abdominal aortic aneurysm	3/43	79/10312	0.00428458768977078	0.00927727250474177	0.00346152742738373	HMOX1/IL6/NOS2	3
Disease Ontology	DOID:11758	(DO)iron deficiency anemia	2/43	24/10312	0.00442271442998022	0.0095308488920281	0.00355614161696153	IL6/TNF	2
Disease Ontology	DOID:10871	(DO)age related macular degeneration	3/43	80/10312	0.00443868771168191	0.0095308488920281	0.00355614161696153	NOS2/TLR4/TNF	3
Disease Ontology	DOID:4029	(DO)gastritis	3/43	80/10312	0.00443868771168191	0.0095308488920281	0.00355614161696153	IL1A/TLR4/TNF	3
Disease Ontology	DOID:3910	(DO)lung adenocarcinoma	5/43	263/10312	0.00452980559938515	0.00969955603414051	0.00361908947144345	MAPK1/HMOX1/IL6/UGT2B17/CYP1A2	5
Disease Ontology	DOID:11400	(DO)pyelonephritis	2/43	26/10312	0.00518049197727861	0.0110317363593288	0.00411615137530619	IL6/GOT1	2
Disease Ontology	DOID:2744	(DO)pyelitis	2/43	26/10312	0.00518049197727861	0.0110317363593288	0.00411615137530619	IL6/GOT1	2
Disease Ontology	DOID:231	(DO)motor neuron disease	5/43	274/10312	0.00538377550758738	0.0114331276575963	0.00426591812920458	CHRNA4/GOT1/TLR4/TNF/GDNF	5
Disease Ontology	DOID:0080639	(DO)bone sarcoma	5/43	275/10312	0.00546670268605326	0.0115774278803265	0.00431975929626127	MAPK1/IL6/MAPK3/RUNX2/TNF	5
Disease Ontology	DOID:10247	(DO)pleurisy	2/43	27/10312	0.00558019191634156	0.0117533742543107	0.00438540824631461	NOS2/TNF	2
Disease Ontology	DOID:13001	(DO)carotid stenosis	2/43	27/10312	0.00558019191634156	0.0117533742543107	0.00438540824631461	IL6/TLR4	2
Disease Ontology	DOID:76	(DO)stomach disease	3/43	89/10312	0.00597804285889451	0.0125217858177493	0.00467211726569523	IL1A/TLR4/TNF	3
Disease Ontology	DOID:1920	(DO)hyperuricemia	2/43	28/10312	0.00599361028792655	0.0125217858177493	0.00467211726569523	EDN1/TNF	2
Disease Ontology	DOID:4531	(DO)mucoepidermoid carcinoma	2/43	28/10312	0.00599361028792655	0.0125217858177493	0.00467211726569523	MAPK1/MAPK3	2
