Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Biological Process	GO:0009072	(BP)aromatic amino acid metabolic process	4/430	32/18870	0.00577111665536921	0.0230644743004998	0.0156641588567393	TPH1/TPH2/IDO1/IDO2	4
Biological Process	GO:0010565	(BP)regulation of cellular ketone metabolic process	9/430	144/18870	0.0058070870703884	0.0231281108752753	0.0157073774189053	GHSR/ANXA1/ADM/PPARG/AVPR1A/GPRC6A/GIP/CNR1/AVP	9
Biological Process	GO:0034763	(BP)negative regulation of transmembrane transport	9/430	144/18870	0.0058070870703884	0.0231281108752753	0.0157073774189053	DRD4/RGS2/GRP/ADRA2A/DRD2/NTSR1/DRD3/CRHR1/RGS4	9
Biological Process	GO:0051592	(BP)response to calcium ion	9/430	144/18870	0.0058070870703884	0.0231281108752753	0.0157073774189053	AANAT/SYT1/ADCY8/ADCY1/PENK/SUCNR1/EDN1/CASR/GIPR	9
Biological Process	GO:0042180	(BP)cellular ketone metabolic process	12/430	226/18870	0.0058465329879457	0.0232584490474484	0.0157958961428708	GHSR/ANXA1/ADM/PPARG/AVPR1A/GPRC6A/GIP/CNR1/EDNRB/AVP/IDO1/IDO2	12
Biological Process	GO:0036293	(BP)response to decreased oxygen levels	15/430	315/18870	0.00601223789844983	0.0238750292657975	0.0162146444898875	OPRD1/SLC6A4/ADM/PPARG/VCAM1/ADORA1/EDNRA/PENK/OXTR/DRD2/CYSLTR1/EDN1/CXCL12/CXCR4/CASR	15
Biological Process	GO:1990874	(BP)vascular associated smooth muscle cell proliferation	7/430	95/18870	0.00601532086673661	0.0238750292657975	0.0162146444898875	PPARG/GPER/APLN/P2RY6/GNAI2/HTR1B/EDN1	7
Biological Process	GO:0008645	(BP)hexose transmembrane transport	8/430	120/18870	0.00622802903398662	0.024690960465782	0.0167687813744404	C3/PIK3R1/PTH/PPBP/EDNRA/DRD1/GIP/EDN1	8
Biological Process	GO:0031268	(BP)pseudopodium organization	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	CCR7/CCL21/F2RL1	3
Biological Process	GO:0033623	(BP)regulation of integrin activation	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	CXCL13/PTGER4/P2RY12	3
Biological Process	GO:0034035	(BP)purine ribonucleoside bisphosphate metabolic process	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	SULT1A1/SULT1A2/SULT1A3	3
Biological Process	GO:0050427	(BP)3'-phosphoadenosine 5'-phosphosulfate metabolic process	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	SULT1A1/SULT1A2/SULT1A3	3
Biological Process	GO:0071071	(BP)regulation of phospholipid biosynthetic process	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	HTR2B/HTR2C/HTR2A	3
Biological Process	GO:1901550	(BP)regulation of endothelial cell development	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	PLCB1/S1PR3/S1PR2	3
Biological Process	GO:1903140	(BP)regulation of establishment of endothelial barrier	3/430	17/18870	0.00629956650149435	0.0247759087064454	0.0168264736816231	PLCB1/S1PR3/S1PR2	3
Biological Process	GO:0032413	(BP)negative regulation of ion transmembrane transporter activity	6/430	73/18870	0.00636530030055985	0.0250060208175229	0.0169827535350381	DRD4/GRP/ADRA2A/DRD2/DRD3/CRHR1	6
Biological Process	GO:0033198	(BP)response to ATP	4/430	33/18870	0.00645104781614513	0.025285477340519	0.0171725454770842	P2RY1/P2RY12/P2RY2/P2RY4	4
Biological Process	GO:0042573	(BP)retinoic acid metabolic process	4/430	33/18870	0.00645104781614513	0.025285477340519	0.0171725454770842	ADH1B/CYP2S1/CYP3A4/ADH6	4
Biological Process	GO:0006636	(BP)unsaturated fatty acid biosynthetic process	5/430	52/18870	0.00647648329772294	0.0253564577979854	0.0172207516120687	ANXA1/AVPR1A/EDN2/EDN1/AVP	5
Biological Process	GO:0009416	(BP)response to light stimulus	15/430	318/18870	0.00654100968510462	0.0255801520001662	0.0173726727646014	GNA11/GRM6/AANAT/PIK3R1/APP/GNAQ/DRD1/DRD2/PARP1/OPN4/DRD3/HRH1/NPS/RGS14/MC1R	15
Biological Process	GO:0048260	(BP)positive regulation of receptor-mediated endocytosis	5/430	53/18870	0.00702036399717249	0.0274237920927923	0.0186247746295428	C3/CCL21/APLN/CCL19/DRD2	5
Biological Process	GO:0002828	(BP)regulation of type 2 immune response	4/430	34/18870	0.00718205773604479	0.0279922317842917	0.0190108285023566	ANXA1/CCR2/XCL1/IDO1	4
Biological Process	GO:0070528	(BP)protein kinase C signaling	4/430	34/18870	0.00718205773604479	0.0279922317842917	0.0190108285023566	HTR2B/AVP/ADRA1A/MC1R	4
Biological Process	GO:0015749	(BP)monosaccharide transmembrane transport	8/430	123/18870	0.00720000243344797	0.0280306056492277	0.019036889981516	C3/PIK3R1/PTH/PPBP/EDNRA/DRD1/GIP/EDN1	8
Biological Process	GO:0043086	(BP)negative regulation of catalytic activity	20/430	480/18870	0.00729630676799885	0.0283736154202742	0.0192698438946676	RGS2/ANXA1/KNG1/GNAQ/PPARG/CCR2/GALR1/DRD5/GNAI2/GSK3B/DRD2/GRM3/AGT/GNAI3/EDNRB/AVP/DRD3/GRM2/RGS14/LTB4R2	20
Biological Process	GO:0007635	(BP)chemosensory behavior	3/430	18/18870	0.00743321074013561	0.0287766693194735	0.0195435765721451	TAS2R5/ADCY3/CASR	3
Biological Process	GO:0043117	(BP)positive regulation of vascular permeability	3/430	18/18870	0.00743321074013561	0.0287766693194735	0.0195435765721451	TACR1/CXCR2/TACR2	3
Biological Process	GO:0051930	(BP)regulation of sensory perception of pain	3/430	18/18870	0.00743321074013561	0.0287766693194735	0.0195435765721451	GRM1/ADORA1/F2R	3
Biological Process	GO:0051931	(BP)regulation of sensory perception	3/430	18/18870	0.00743321074013561	0.0287766693194735	0.0195435765721451	GRM1/ADORA1/F2R	3
Biological Process	GO:0045446	(BP)endothelial cell differentiation	8/430	124/18870	0.00754813654501529	0.0291889391980982	0.0198235682505371	F2RL1/S1PR1/EDNRA/PLCB1/S1PR3/EDNRB/CXCR4/S1PR2	8
Biological Process	GO:0002573	(BP)myeloid leukocyte differentiation	12/430	235/18870	0.00788570848864463	0.0304603092401775	0.0206870148674148	IAPP/CCR7/PIK3R1/APP/PPARG/CCR1/F2RL1/CCL19/CALCR/PARP1/GPR55/GPR68	12
Biological Process	GO:0019217	(BP)regulation of fatty acid metabolic process	7/430	100/18870	0.00791537462632961	0.0305408155872093	0.0207416904777258	GHSR/ANXA1/PPARG/AVPR1A/GIP/CNR1/AVP	7
Biological Process	GO:0010613	(BP)positive regulation of cardiac muscle hypertrophy	4/430	35/18870	0.00796567789589997	0.0306324568863442	0.0208039283526838	AGT/PARP1/EDN1/ADRA1A	4
Biological Process	GO:1901385	(BP)regulation of voltage-gated calcium channel activity	4/430	35/18870	0.00796567789589997	0.0306324568863442	0.0208039283526838	DRD4/DRD2/DRD3/CRHR1	4
Biological Process	GO:1903725	(BP)regulation of phospholipid metabolic process	4/430	35/18870	0.00796567789589997	0.0306324568863442	0.0208039283526838	HTR2B/HTR2C/HTR2A/CHRM5	4
Biological Process	GO:0010759	(BP)positive regulation of macrophage chemotaxis	3/430	19/18870	0.00867967368751977	0.0332304763633915	0.0225683643971025	CCL5/C3AR1/C5AR1	3
Biological Process	GO:0032305	(BP)positive regulation of icosanoid secretion	3/430	19/18870	0.00867967368751977	0.0332304763633915	0.0225683643971025	SSTR4/NTSR1/EDN1	3
Biological Process	GO:0032928	(BP)regulation of superoxide anion generation	3/430	19/18870	0.00867967368751977	0.0332304763633915	0.0225683643971025	F2RL1/GNAI2/FPR2	3
Biological Process	GO:0038166	(BP)angiotensin-activated signaling pathway	3/430	19/18870	0.00867967368751977	0.0332304763633915	0.0225683643971025	AGTR1/AGT/AGTR2	3
Biological Process	GO:0010827	(BP)regulation of glucose transmembrane transport	6/430	78/18870	0.00873897281731512	0.0333836478153727	0.0226723902649758	C3/PIK3R1/PTH/EDNRA/GIP/EDN1	6
Biological Process	GO:0045921	(BP)positive regulation of exocytosis	6/430	78/18870	0.00873897281731512	0.0333836478153727	0.0226723902649758	CFTR/RAB3A/SYT1/F2RL1/PTAFR/ADORA2B	6
Biological Process	GO:0014742	(BP)positive regulation of muscle hypertrophy	4/430	36/18870	0.00880337736380728	0.0335186898307338	0.0227641035879586	AGT/PARP1/EDN1/ADRA1A	4
Biological Process	GO:0032094	(BP)response to food	4/430	36/18870	0.00880337736380728	0.0335186898307338	0.0227641035879586	GHRH/GHSR/NPY/GAST	4
Biological Process	GO:0045920	(BP)negative regulation of exocytosis	4/430	36/18870	0.00880337736380728	0.0335186898307338	0.0227641035879586	ANXA1/ADRA2A/CCR2/GNAI2	4
Biological Process	GO:0001954	(BP)positive regulation of cell-matrix adhesion	5/430	56/18870	0.00884210615649698	0.0336291531952044	0.0228391244042311	CCR7/CCL21/GSK3B/CCL28/CCL25	5
Biological Process	GO:0033280	(BP)response to vitamin D	4/430	37/18870	0.00969656116902828	0.0368012787147468	0.0249934626043674	PTH/CXCL10/PENK/CASR	4
Biological Process	GO:0009314	(BP)response to radiation	18/430	428/18870	0.00969741871940165	0.0368012787147468	0.0249934626043674	GNA11/GRM6/AANAT/ANXA1/PIK3R1/APP/GNAQ/VCAM1/CXCL10/DRD1/DRD2/PARP1/OPN4/DRD3/HRH1/NPS/RGS14/MC1R	18
Biological Process	GO:0033138	(BP)positive regulation of peptidyl-serine phosphorylation	7/430	104/18870	0.00972822751958495	0.0368777606191495	0.0250454050282276	OPRD1/PIK3CA/NTRK2/APP/CALCR/AVP/GCG	7
Biological Process	GO:0009612	(BP)response to mechanical stimulus	11/430	213/18870	0.00990292325652513	0.0374989249352664	0.0254672666495688	BDKRB1/PIK3CA/PTGER4/TACR1/P2RY1/CXCL10/DRD2/HTR2A/EDN1/CXCL12/CXCR4	11
Biological Process	GO:0009150	(BP)purine ribonucleotide metabolic process	16/430	365/18870	0.00992203500147894	0.0375302329400203	0.0254885293739459	ADCY7/ADCY3/PTH/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/SULT1A1/SULT1A2/ADCY2/SULT1A3/PARP1/GNAI3/PTHLH/ADCY5	16
Biological Process	GO:0002577	(BP)regulation of antigen processing and presentation	3/430	20/18870	0.0100412236552528	0.0377746468161196	0.0256545222221734	CCR7/CCL21/CCL19	3
Biological Process	GO:0015812	(BP)gamma-aminobutyric acid transport	3/430	20/18870	0.0100412236552528	0.0377746468161196	0.0256545222221734	TRH/HTR1B/NTSR1	3
Biological Process	GO:0032303	(BP)regulation of icosanoid secretion	3/430	20/18870	0.0100412236552528	0.0377746468161196	0.0256545222221734	SSTR4/NTSR1/EDN1	3
Biological Process	GO:0033033	(BP)negative regulation of myeloid cell apoptotic process	3/430	20/18870	0.0100412236552528	0.0377746468161196	0.0256545222221734	GHSR/CCR5/CXCR2	3
Biological Process	GO:0061050	(BP)regulation of cell growth involved in cardiac muscle cell development	3/430	20/18870	0.0100412236552528	0.0377746468161196	0.0256545222221734	RGS2/EDN1/RGS4	3
Biological Process	GO:0110020	(BP)regulation of actomyosin structure organization	7/430	105/18870	0.0102252001750893	0.0384249921889078	0.0260962020583741	GPR65/PIK3R1/PTGER4/TACR1/S1PR1/LPAR1/EDN1	7
Biological Process	GO:1901019	(BP)regulation of calcium ion transmembrane transporter activity	6/430	81/18870	0.0104350499722175	0.0391648117002558	0.0265986479498384	DRD4/ADRA2A/P2RY6/DRD2/DRD3/CRHR1	6
Biological Process	GO:0060560	(BP)developmental growth involved in morphogenesis	12/430	244/18870	0.0104447041893488	0.0391648117002558	0.0265986479498384	SYT1/APP/S1PR1/EDNRA/GSK3B/EDN3/LPAR3/EDN2/EDN1/CXCL12/CXCR4/RIMS1	12
Biological Process	GO:0002263	(BP)cell activation involved in immune response	14/430	305/18870	0.0105697989380184	0.0395909893122097	0.0268880850177661	GRP/ANXA1/APP/CCR2/F2RL1/SLC18A2/PTAFR/PTGER4/PTGDR/ADORA2B/CCL19/VAMP2/CCR6/SUCNR1	14
Biological Process	GO:0007340	(BP)acrosome reaction	4/430	38/18870	0.0106465689294988	0.0397066541648656	0.0269666384069541	RAB3A/ADCY3/PLCB1/RIMS1	4
Biological Process	GO:0042044	(BP)fluid transport	4/430	38/18870	0.0106465689294988	0.0397066541648656	0.0269666384069541	CFTR/EDNRB/EDN1/AVP	4
Biological Process	GO:0070873	(BP)regulation of glycogen metabolic process	4/430	38/18870	0.0106465689294988	0.0397066541648656	0.0269666384069541	POMC/PTH/GSK3B/GCGR	4
Biological Process	GO:0071392	(BP)cellular response to estradiol stimulus	4/430	38/18870	0.0106465689294988	0.0397066541648656	0.0269666384069541	SSTR1/GPER/SSTR3/SSTR2	4
Biological Process	GO:0001755	(BP)neural crest cell migration	5/430	59/18870	0.0109665970189917	0.0408122497663766	0.0277174998793531	HTR2B/EDNRA/EDN3/EDNRB/EDN1	5
Biological Process	GO:0060135	(BP)maternal process involved in female pregnancy	5/430	59/18870	0.0109665970189917	0.0408122497663766	0.0277174998793531	RGS2/GHSR/ADCY7/PARP1/CNR1	5
Biological Process	GO:0140029	(BP)exocytic process	6/430	82/18870	0.0110489038233218	0.0410743889715538	0.0278955308242156	CFTR/RAB3A/SNAP25/SYT1/SLC18A2/CPLX1	6
Biological Process	GO:0006720	(BP)isoprenoid metabolic process	8/430	133/18870	0.0112774056015185	0.0418339772635109	0.0284114026154351	CYP2C9/ADH1B/CYP2S1/CYP3A4/ALDH3A2/CYP2D6/CYP2C19/ADH6	8
Biological Process	GO:0061041	(BP)regulation of wound healing	8/430	133/18870	0.0112774056015185	0.0418339772635109	0.0284114026154351	ANXA1/KNG1/ADRA2A/F2RL1/F2R/EDN1/CXCR4/TBXA2R	8
Biological Process	GO:0002888	(BP)positive regulation of myeloid leukocyte mediated immunity	3/430	21/18870	0.0115197874663666	0.0425961372020245	0.0289290209316203	C3/F2RL1/PTAFR	3
Biological Process	GO:0034104	(BP)negative regulation of tissue remodeling	3/430	21/18870	0.0115197874663666	0.0425961372020245	0.0289290209316203	IAPP/PPARG/CALCA	3
Biological Process	GO:0052695	(BP)cellular glucuronidation	3/430	21/18870	0.0115197874663666	0.0425961372020245	0.0289290209316203	UGT2B10/UGT1A6/UGT2B11	3
Biological Process	GO:1903828	(BP)negative regulation of protein localization	11/430	218/18870	0.0116409386720495	0.0429115167408386	0.0291432098670274	DRD4/GHSR/FFAR2/MTNR1B/ADRA2A/F2RL1/F2R/GSK3B/DRD2/DRD3/OPRM1	11
Biological Process	GO:0017158	(BP)regulation of calcium ion-dependent exocytosis	4/430	39/18870	0.0116546737175349	0.0429115167408386	0.0291432098670274	RAB3A/SYT1/ADRA2A/GNAI2	4
Biological Process	GO:0032350	(BP)regulation of hormone metabolic process	4/430	39/18870	0.0116546737175349	0.0429115167408386	0.0291432098670274	GAL/ADM/LHCGR/FFAR3	4
Biological Process	GO:0071548	(BP)response to dexamethasone	4/430	39/18870	0.0116546737175349	0.0429115167408386	0.0291432098670274	GHSR/PIK3CA/PTAFR/EDN1	4
Biological Process	GO:0030336	(BP)negative regulation of cell migration	16/430	373/18870	0.0120111446644942	0.0441770156044786	0.0300026690931433	C5/CCL21/GNRH1/CXCL13/PPARG/PTGER4/ADORA1/PLCB1/GPR18/CCL28/DRD2/ADORA3/AGTR2/CCL25/CXCL12/TBXA2R	16
Biological Process	GO:0090497	(BP)mesenchymal cell migration	5/430	61/18870	0.0125617793350216	0.0460885753074963	0.0313008983292445	HTR2B/EDNRA/EDN3/EDNRB/EDN1	5
Biological Process	GO:0030307	(BP)positive regulation of cell growth	9/430	163/18870	0.0125708220428421	0.0460885753074963	0.0313008983292445	SYT1/CXCL16/AVPR1A/LPAR3/EDN1/AVP/CXCL12/CXCR4/RIMS1	9
Biological Process	GO:0050905	(BP)neuromuscular process	9/430	163/18870	0.0125708220428421	0.0460885753074963	0.0313008983292445	SLC6A3/APP/EDNRA/PENK/DRD1/ADORA2A/DRD2/DRD3/ADCY5	9
Biological Process	GO:0003352	(BP)regulation of cilium movement	4/430	40/18870	0.0127220811490285	0.0465445273327563	0.0316105565881613	TACR3/TACR1/CCR6/TACR2	4
Biological Process	GO:0035886	(BP)vascular associated smooth muscle cell differentiation	4/430	40/18870	0.0127220811490285	0.0465445273327563	0.0316105565881613	APLNR/ADM/GPER/EDNRA	4
Biological Process	GO:0034219	(BP)carbohydrate transmembrane transport	8/430	136/18870	0.0127800008788118	0.0467070570660693	0.0317209381008022	C3/PIK3R1/PTH/PPBP/EDNRA/DRD1/GIP/EDN1	8
Biological Process	GO:0001676	(BP)long-chain fatty acid metabolic process	7/430	110/18870	0.0129908610178937	0.0474276054672257	0.0322102960836737	CYP2C9/CYP2A6/CYP2S1/CYP2U1/CYP3A4/CYP2D6/CYP2C19	7
Biological Process	GO:0051591	(BP)response to cAMP	6/430	85/18870	0.0130431301322931	0.0475682543602386	0.0323058172984421	CFTR/AANAT/SLC6A3/REN/PTAFR/PENK	6
Biological Process	GO:0009713	(BP)catechol-containing compound biosynthetic process	3/430	22/18870	0.0131169688136812	0.0476367566255516	0.0323523403776994	ALDH2/SLC6A3/DDC	3
Biological Process	GO:0042423	(BP)catecholamine biosynthetic process	3/430	22/18870	0.0131169688136812	0.0476367566255516	0.0323523403776994	ALDH2/SLC6A3/DDC	3
Biological Process	GO:0048169	(BP)regulation of long-term neuronal synaptic plasticity	3/430	22/18870	0.0131169688136812	0.0476367566255516	0.0323523403776994	APP/GRM5/DRD2	3
Biological Process	GO:0051923	(BP)sulfation	3/430	22/18870	0.0131169688136812	0.0476367566255516	0.0323523403776994	SULT1A1/SULT1A2/SULT1A3	3
Biological Process	GO:0090303	(BP)positive regulation of wound healing	5/430	62/18870	0.0134152981289256	0.048669126650117	0.0330534709498962	ANXA1/ADRA2A/F2R/CXCR4/TBXA2R	5
Cellular Component	GO:0044306	(CC)neuron projection terminus	28/430	129/19886	2.32953934069368e-20	5.89373453195502e-18	4.36482108045764e-18	PDYN/RAB3A/OPRD1/GHRH/NTS/SYT1/NMU/OPRK1/NPFF/SLC6A3/SLC18A1/NTRK2/ADRA2A/GPER/SLC18A2/PNOC/CPLX1/CHRM1/ADORA1/VAMP2/CHRM2/PENK/CALCA/CRHR2/DRD2/HTR1B/NTSR1/CASR	28
Cellular Component	GO:0043679	(CC)axon terminus	26/430	113/19886	1.12480464414314e-19	1.42287787484107e-17	1.05376435082883e-17	PDYN/RAB3A/OPRD1/GHRH/NTS/NMU/OPRK1/NPFF/SLC6A3/SLC18A1/NTRK2/ADRA2A/GPER/SLC18A2/PNOC/CPLX1/CHRM1/ADORA1/CHRM2/PENK/CALCA/CRHR2/DRD2/HTR1B/NTSR1/CASR	26
Cellular Component	GO:0042734	(CC)presynaptic membrane	27/430	165/19886	2.28938910634996e-16	1.93071814635513e-14	1.42986407343962e-14	OPRD1/SNAP25/SYT1/SLC6A4/OPRK1/SLC6A3/ADRA2A/ADCY8/KCNJ3/GPER/P2RY1/CHRM1/ADORA1/CHRM2/DRD1/ADORA2A/LPAR1/DRD2/GRM3/CNR1/ADORA3/HTR1B/P2RY4/HTR2A/GRM2/LPAR2/RIMS1	27
Cellular Component	GO:0097060	(CC)synaptic membrane	39/430	393/19886	2.13990066637018e-15	1.35348717147914e-13	1.00237452266814e-13	OPRD1/GHSR/SNAP25/CHRM3/HTR3B/SYT1/SLC6A4/OPRK1/SLC6A3/ADRA2A/GRM1/ADCY8/HTR5A/KCNJ3/ADCY1/GPER/P2RY1/GRM5/CHRM1/ADORA1/CHRM2/F2R/DRD1/ADORA2A/HTR3A/GRM7/LPAR1/DRD2/GRM3/CNR1/ADORA3/HTR1B/P2RY4/HTR2A/CHRM5/GRM2/LPAR2/CHRM4/RIMS1	39
Cellular Component	GO:0098992	(CC)neuronal dense core vesicle	12/430	25/19886	3.61925978074932e-14	1.83134544905916e-12	1.35626998099659e-12	PDYN/OPRD1/NPY/GRP/PLCB2/SST/ADRB2/GNAI2/PENK/CALCA/ADRB1/AVP	12
Cellular Component	GO:0031045	(CC)dense core granule	13/430	37/19886	4.1967941081463e-13	1.76964818226836e-11	1.3105778092106e-11	PDYN/OPRD1/NPY/GRP/PLCB2/SYT1/SST/ADRB2/GNAI2/PENK/CALCA/ADRB1/AVP	13
Cellular Component	GO:0150034	(CC)distal axon	29/430	276/19886	2.28493917094506e-12	8.25842300355858e-11	6.1160777808755e-11	PDYN/RAB3A/OPRD1/GHRH/SNAP25/NTS/NMU/OPRK1/NPFF/SLC6A3/SLC18A1/NTRK2/ADRA2A/APP/GPER/SLC18A2/PNOC/CPLX1/CHRM1/ADORA1/CHRM2/PENK/CALCA/CRHR2/DRD2/CNR1/HTR1B/NTSR1/CASR	29
Cellular Component	GO:0005834	(CC)heterotrimeric G-protein complex	11/430	35/19886	1.1130703768936e-10	3.520085066926e-09	2.60692798798764e-09	GNA11/GNA15/GNAQ/GNAI2/GNG2/GNAI1/GNAI3/GNAS/GNA14/GNB1/GNAT3	11
Cellular Component	GO:0043025	(CC)neuronal cell body	36/430	489/19886	1.6700374688267e-10	4.6946608845906e-09	3.47680315147546e-09	PDYN/GHRH/SNAP25/OPRK1/GAL/NPFF/SLC6A3/CRH/ADRA2A/APP/ADCY8/SST/HTR5A/CCR2/PNOC/TACR3/CPLX1/ADORA1/CHRM2/TAC1/PENK/CALCA/CCR4/ADORA2A/GIP/LPAR1/TOP1/DRD2/KISS1/NTSR1/OPN4/CNR2/HTR2A/OPRM1/ADCYAP1/CASR	36
Cellular Component	GO:0045211	(CC)postsynaptic membrane	26/430	275/19886	3.33612667906063e-10	8.44040049802339e-09	6.25084788287149e-09	OPRD1/CHRM3/HTR3B/SLC6A4/OPRK1/SLC6A3/ADRA2A/GRM1/HTR5A/ADCY1/P2RY1/GRM5/CHRM1/ADORA1/CHRM2/F2R/DRD1/ADORA2A/HTR3A/GRM7/LPAR1/DRD2/GRM3/HTR2A/CHRM5/CHRM4	26
Cellular Component	GO:1905360	(CC)GTPase complex	11/430	41/19886	7.49974601578102e-10	1.72494158362963e-08	1.27746869933878e-08	GNA11/GNA15/GNAQ/GNAI2/GNG2/GNAI1/GNAI3/GNAS/GNA14/GNB1/GNAT3	11
Cellular Component	GO:0048786	(CC)presynaptic active zone	14/430	77/19886	9.62007656072934e-10	2.02823280822043e-08	1.50208212965774e-08	RAB3A/SNAP25/ADRA2A/APP/ADCY8/GPER/P2RY1/ADORA1/ADORA2A/TRIO/GRM7/P2RY4/LPAR2/RIMS1	14
Cellular Component	GO:0043195	(CC)terminal bouton	10/430	45/19886	3.26589962154445e-08	6.35594310962113e-07	4.70712658003978e-07	RAB3A/GHRH/NMU/SLC18A1/NTRK2/SLC18A2/CPLX1/ADORA1/CALCA/NTSR1	10
Cellular Component	GO:0031234	(CC)extrinsic component of cytoplasmic side of plasma membrane	12/430	71/19886	3.62504487357805e-08	6.5509739501089e-07	4.85156381576611e-07	GNA11/GNA15/GNAQ/GNAI2/GNG2/GNAI1/GNAI3/GNAS/CNR2/GNA14/GNB1/GNAT3	12
